timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
69,8102.029269999998,10423.576701403936,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,8558.249888596038
70,8102.029269999998,8322.84160420671,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,8627.484985793266
71,8102.029269999998,4919.468668675754,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,8710.357921324221
72,8102.029269999998,2545.834283339185,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,8357.492306660784
73,8102.029269999998,1173.83098737717,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7776.495602622798
74,8102.029269999998,399.59272090404147,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7393.733869095932
75,8102.029269999998,182.10586742295303,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7293.720722577021
76,8102.029269999998,416.5614402007809,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7669.265149799191
77,8102.029269999998,2960.1115024814335,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,8159.215087518541
78,8102.029269999998,10432.578184308184,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7682.248405691792
79,8102.029269999998,17344.010687433227,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7637.315902566745
80,8102.029269999998,19024.477924644485,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,461.2810065050299,7468.067658850613
81,8102.029269999998,17026.043308364147,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,3086.3341027343126,6779.449178901488
82,8102.029269999998,14611.223650353122,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,6720.439400693356,5904.163538953504
83,8102.029269999998,12702.6318972844,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,9764.287094933778,4784.407597781807
84,8102.029269999998,10680.355237217145,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,11653.414901179725,4229.056451603137
85,8102.029269999998,10390.127399433795,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,11501.677727987279,3729.5214625788767
86,8102.029269999998,11934.542011448391,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,9126.990967525511,3456.793611026053
87,8102.029269999998,15701.3307193571,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,4781.2383272939205,3528.7575433489665
88,8102.029269999998,18901.796916636184,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,845.1760546819146,4165.353618682022
89,8102.029269999998,21837.07401123286,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,9.10423039154665,5476.148348375707
90,8102.029269999998,21652.740550181825,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6305.086039818301
91,8102.029269999998,19835.433646225774,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6554.892943774367
92,8102.029269999998,15599.05348000828,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6815.273109991694
93,8102.029269999998,12257.901688736345,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6765.424901263626
94,8102.029269999998,10370.194221239244,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6499.13236876072
95,8102.029269999998,7190.195486581722,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6066.131103418248
96,8102.029269999998,2832.5234313512824,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7764.803158648694
97,8102.029269999998,1262.2028591738176,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7217.623730826165
98,8102.029269999998,311.4342034374964,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7048.392386562474
99,8102.029269999998,205.29122504047294,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7120.0353649595
100,8102.029269999998,883.8044181235286,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7228.522171876429
101,8102.029269999998,3666.5589190124065,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7138.767670987563
102,8102.029269999998,10915.599269866068,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7011.727320133896
103,8102.029269999998,17609.738313277172,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6879.588276722796
104,8102.029269999998,19295.06912164623,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,641.8482426040384,6733.9092257498505
105,8102.029269999998,16587.859688544384,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,3757.0124082449197,6414.95449321065
106,8102.029269999998,13795.178351368113,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,7676.383591805743,5473.264646826113
107,8102.029269999998,11640.983300399259,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,10503.247128380985,4539.0961612197125
108,8102.029269999998,10279.736953435886,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,11820.325791691417,3944.2638448726834
109,8102.029269999998,9121.534724436015,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,11319.593120156318,3903.6987454076634
110,8102.029269999998,9786.280815886623,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,8808.342903821382,4059.2028702919683
111,8102.029269999998,12928.610292251511,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,4728.1303166765565,4267.585981071904
112,8102.029269999998,16560.966337448925,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,874.006117588478,4760.354134962581
113,8102.029269999998,19390.386609516943,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,9.10423039154665,5692.335750091642
114,8102.029269999998,19061.020448765154,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6308.306141234956
115,8102.029269999998,17004.485228177015,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6669.34136182296
116,8102.029269999998,12930.71632912768,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6769.110260872296
117,8102.029269999998,9823.073304166484,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6632.253285833493
118,8102.029269999998,8356.525712567234,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6409.80087743273
119,8102.029269999998,5302.2490741354395,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6286.577515864532
120,8102.029269999998,2787.5476837103392,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6023.778906289637
121,8102.029269999998,909.0193938723,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,5740.8071961276755
122,8102.029269999998,0.0,4200.577140000002,19986.05847760504,0.0,10800.0,0.0,4258.466999999997,0.0,5426.8681123949345
123,8102.029269999998,0.0,4200.577140000002,19565.512426529,0.0,10800.0,0.0,4258.466999999997,0.0,5148.91416347098
124,8102.029269999998,0.0,4200.577140000002,19320.10736810451,0.0,10800.0,0.0,4258.466999999997,0.0,4928.319221895456
125,8102.029269999998,0.0,4200.577140000002,19018.170953753655,0.0,10800.0,0.0,4258.466999999997,0.0,4916.755636246307
126,8102.029269999998,0.0,4200.577140000002,19038.18832318406,0.0,10800.0,0.0,4258.466999999997,0.0,4932.238266815905
127,8102.029269999998,2044.945218100931,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,4874.881371899046
128,8102.029269999998,4979.309412397697,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,593.2923471824552,4771.724830419809
129,8102.029269999998,5053.474033340002,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,3825.294136181513,4338.058420478443
130,8102.029269999998,2712.2457205190053,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,8328.853436533256,3702.227432947719
131,8102.029269999998,316.095378266156,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,12009.99725818193,2837.7339535518854
132,8102.029269999998,0.0,4200.577140000002,18916.097575846838,0.0,10800.0,0.0,4258.466999999997,13864.225514593605,2080.1034995595282
133,8102.029269999998,0.0,4200.577140000002,17831.235849226046,0.0,10800.0,0.0,4258.466999999997,13453.017775242091,1610.6729655318165
134,8102.029269999998,0.0,4200.577140000002,19428.732645156342,0.0,10800.0,0.0,4258.466999999997,10460.760719887096,1494.433224956534
135,8102.029269999998,3365.8809668273802,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,5464.0556066599165,1760.3900165126615
136,8102.029269999998,7839.368339220693,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,986.291625750887,2399.166625028394
137,8102.029269999998,11662.869776460107,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,19.725832515017707,3767.2309810248353
138,8102.029269999998,11682.316287722095,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,5311.510302277878
139,8102.029269999998,8940.119267013017,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6347.207322986962
140,8102.029269999998,5116.432231392957,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6654.394358607015
141,8102.029269999998,2506.3845528213255,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6772.94203717865
142,8102.029269999998,2454.0689822717663,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6446.257607728209
143,8102.029269999998,577.0815181641482,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,5905.745071835819
144,8102.029269999998,0.0,4200.577140000002,18815.383497145718,0.0,10800.0,0.0,4258.466999999997,0.0,5670.543092854243
145,8102.029269999998,0.0,4200.577140000002,17023.908934292354,0.0,10800.0,0.0,4258.466999999997,0.0,5414.517655707591
146,8102.029269999998,0.0,4200.577140000002,16121.742912949865,0.0,10800.0,0.0,4258.466999999997,0.0,5039.183677050088
147,8102.029269999998,0.0,4200.577140000002,15404.58718179319,0.0,10800.0,0.0,4258.466999999997,0.0,5074.839408206762
148,8102.029269999998,0.0,4200.577140000002,14966.34843654002,0.0,10800.0,0.0,4258.466999999997,0.0,5053.578153459918
149,8102.029269999998,0.0,4200.577140000002,14595.178915636245,0.0,10800.0,0.0,4258.466999999997,0.0,4836.24767436373
150,8102.029269999998,0.0,4200.577140000002,13292.592900615356,0.0,10800.0,0.0,4258.466999999997,0.0,4810.833689384639
151,8102.029269999998,0.0,4200.577140000002,15246.2824118156,0.0,10800.0,0.0,4258.466999999997,0.0,4625.144178184347
152,8102.029269999998,0.0,4200.577140000002,18252.22760051475,0.0,10800.0,0.0,4258.466999999997,699.5083684171673,4367.690621068027
153,8102.029269999998,0.0,4200.577140000002,18951.96646540428,0.0,10800.0,0.0,4258.466999999997,4099.938419659836,3798.02170493585
154,8102.029269999998,0.0,4200.577140000002,17052.891310426938,0.0,10800.0,0.0,4258.466999999997,8853.864055779084,2770.1712237938996
155,8102.029269999998,0.0,4200.577140000002,15936.657605353435,0.0,10800.0,0.0,4258.466999999997,12504.660442789309,1590.1085418572145
156,8102.029269999998,0.0,4200.577140000002,13756.25635741418,0.0,10800.0,0.0,4258.466999999997,14439.309400992961,931.3608315928503
157,8102.029269999998,0.0,4200.577140000002,12379.006807960435,0.0,10800.0,0.0,4258.466999999997,13974.99365102408,660.9261310154808
158,8102.029269999998,0.0,4200.577140000002,14328.239651665537,0.0,10800.0,0.0,4258.466999999997,10718.713914314223,622.9730240202374
159,8102.029269999998,0.0,4200.577140000002,19353.600212288424,0.0,10800.0,0.0,4258.466999999997,5579.375858286182,726.4505194253655
160,8102.029269999998,5090.191316471753,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,1007.5348299978283,1061.1004435303912
161,8102.029269999998,10620.26804073563,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,24.277947710791043,1596.2806015535475
162,8102.029269999998,12733.623543943451,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1913.703046056517
163,8102.029269999998,11565.264171494715,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1965.0624185052461
164,8102.029269999998,9389.76130215523,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1979.5652878447422
165,8102.029269999998,7938.191247626468,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2008.135342373504
166,8102.029269999998,9027.38845164504,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1836.938138354924
167,8102.029269999998,7340.460676918816,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1609.3659130811473
168,8102.029269999998,4718.89568918188,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1397.9309008180937
169,8102.029269999998,3166.0245325883134,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1302.3020574116574
170,8102.029269999998,1814.0775394315692,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1844.249050568394
171,8102.029269999998,1491.0802703356803,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2108.246319664296
172,8102.029269999998,2760.1373336905867,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2166.6892563093816
173,8102.029269999998,6553.208928742546,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2082.6176612574295
174,8102.029269999998,14968.631811617312,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1953.1947783826595
175,8102.029269999998,22707.406756778382,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,1.5173717319244402,2014.402461489884
176,8102.029269999998,24590.976366201,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,660.0567033871324,2065.793520411963
177,8102.029269999998,22723.109797865018,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,3084.816731002382,2069.400061132756
178,8102.029269999998,20704.498829010612,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,6075.55641462545,1960.2713463640605
179,8102.029269999998,19075.354954435727,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,8339.475038656718,1579.496596907656
180,8102.029269999998,17415.5817132703,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,9353.079355582246,1506.6655211474117
181,8102.029269999998,17116.27998122397,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,8743.095919348616,1462.950689427379
182,8102.029269999998,18171.41093488456,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,6611.188635994787,1429.2270191206962
183,8102.029269999998,20690.933162557063,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,3383.7389621914995,1526.1544652515754
184,8102.029269999998,22899.702040991597,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,673.7130489744516,1693.4115000341385
185,8102.029269999998,25802.20753228385,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,19.725832515017707,1942.8932252012055
186,8102.029269999998,25725.688844361746,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2269.137745638314
187,8102.029269999998,24039.932357727506,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2487.8942322726193
188,8102.029269999998,19993.897694089857,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2523.4288959102882
189,8102.029269999998,16655.531180874175,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2380.795409125802
190,8102.029269999998,14637.22236613422,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2007.1042238657499
191,8102.029269999998,11144.079029487342,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1811.247560512633
192,8102.029269999998,8419.781110399343,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1616.045479600628
193,8102.029269999998,6607.141373292585,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1417.6852167073912
194,8102.029269999998,5705.524849172825,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1215.301740827147
195,8102.029269999998,5628.108021561557,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1228.7185684384162
196,8102.029269999998,6352.109588792051,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1146.7170012079148
197,8102.029269999998,9263.39259612467,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1097.4339938753042
198,8102.029269999998,16647.84450588854,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1001.4820841114238
199,8102.029269999998,23626.012106210957,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,887.3144837891466
200,8102.029269999998,25884.575656156587,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,238.22736191213735,756.0235719313658
201,8102.029269999998,25432.39893132786,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,1098.5771339132968,788.8505247589236
202,8102.029269999998,25343.985137279837,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,2178.9458070435,833.8956456767492
203,8102.029269999998,25324.347271647297,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,3037.778207312725,988.2011110400566
204,8102.029269999998,24489.795150974358,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,3136.407369887819,1051.12406913794
205,8102.029269999998,24191.47431211597,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,2782.8597563494277,1245.9925215347187
206,8102.029269999998,23793.79816351608,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,2007.4828013360343,1337.0456251480298
207,8102.029269999998,24081.813496476083,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,965.0484215039438,1456.46467202011
208,8102.029269999998,24338.429737955907,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,171.46300570746166,1546.433846336754
209,8102.029269999998,26835.136690689444,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,12.138973855395522,1554.0509254552182
210,8102.029269999998,26513.287818688837,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1561.038771311246
