timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
18,8102.029269999998,18512.269047639693,4200.577140000002,20128.300000000003,2476.5237234397355,10800.0,80.0,4213.3669999999975,0.0,4728.007886268218
19,8102.029269999998,18476.52985795962,4200.577140000002,20128.300000000003,789.7657206694006,10800.0,80.0,4213.3669999999975,0.0,4893.966318326332
20,8102.029269999998,15281.837050390497,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,4606.637766662136
21,8102.029269999998,14215.098728184008,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,4287.466248263606
22,8102.029269999998,12485.725877057823,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,4158.464262518162
23,8102.029269999998,8599.957877482637,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,4343.180349783013
24,8102.029269999998,5724.819512053742,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,4373.820432133224
25,8102.029269999998,3720.8937990238956,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,4516.341301124935
26,8102.029269999998,2724.583802434785,4200.577140000002,20136.6,0.0,10800.0,0.0,4258.466999999997,0.0,4454.954855926394
27,8102.029269999998,3151.0717383945403,4200.577140000002,20136.6,0.0,10800.0,0.0,4258.466999999997,0.0,4101.982960764861
28,8102.029269999998,4522.901977122104,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,3564.9432234849187
29,8102.029269999998,7598.500124595254,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,3491.77851920945
30,8102.029269999998,13336.036362031027,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,3479.6708564804067
31,8102.029269999998,18092.42444911844,4200.577140000002,20128.300000000003,1690.2692646246396,10800.0,47.74586165263588,4213.3669999999975,0.0,3326.2473215753243
32,8102.029269999998,18946.462369657904,4200.577140000002,20128.300000000003,2661.4724318057883,10800.0,80.0,4213.3669999999975,177.53249263515957,3247.8459577709496
33,8102.029269999998,18820.280553977922,4200.577140000002,20128.300000000003,1592.286444421787,10800.0,80.0,4213.3669999999975,1717.6648005384682,3080.467855469382
34,8102.029269999998,18424.288127768534,4200.577140000002,20128.300000000003,435.8,10800.0,68.06129519556407,4213.3669999999975,4227.397645141487,2598.7213225795194
35,8102.029269999998,17091.557920398416,4200.577140000002,20128.300000000003,145.8,10800.0,0.0,4258.466999999997,6233.363074745602,2489.2568668640424
36,8102.029269999998,15397.17452957793,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,7518.5769316856085,2554.0394042187145
37,8102.029269999998,15349.447557923248,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,7019.361631882462,2662.2242690937524
38,8102.029269999998,15752.636861345129,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,5068.021584627639,3058.936345154003
39,8102.029269999998,17346.088865224156,4200.577140000002,20128.300000000003,145.8,10800.0,0.0,4258.466999999997,2411.1036820279405,3571.454590070868
40,8102.029269999998,18216.334545673733,4200.577140000002,20128.300000000003,435.8,10800.0,33.242593858012356,4213.3669999999975,383.89504817688334,4128.459091804772
41,8102.029269999998,19128.394626336998,4200.577140000002,20128.300000000003,2458.3127430680956,10800.0,80.0,4213.3669999999975,4.552115195773325,4698.104771189821
42,8102.029269999998,19056.476263488395,4200.577140000002,20128.300000000003,1897.9939450654372,10800.0,80.0,4213.3669999999975,0.0,5366.001848608877
43,8102.029269999998,18552.30622388236,4200.577140000002,20128.300000000003,774.2033632144677,10800.0,25.41267656079299,4213.3669999999975,0.0,5712.767885169175
44,8102.029269999998,15231.758375728341,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,6021.474534236116
45,8102.029269999998,13597.507541719597,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,6249.601398747566
46,8102.029269999998,11151.74423572759,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,6319.078630982813
47,8102.029269999998,7460.357617010613,4200.577140000002,20203.6,34.74845444806276,10800.0,0.0,4258.466999999997,0.0,6594.8858456289845
48,8102.029269999998,4182.934560749893,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6759.252182647011
49,8102.029269999998,2670.1321301421317,4200.577140000002,19606.284395932787,14.522481133756173,10800.0,0.0,4258.466999999997,0.0,6922.077781902578
50,8102.029269999998,2266.2353100413184,4200.577140000002,18880.95736456665,44.30493126696199,10800.0,0.0,4258.466999999997,0.0,6941.932040995315
51,8102.029269999998,2429.9304948731196,4200.577140000002,18633.944638097048,49.38388391418748,10800.0,0.0,4258.466999999997,0.0,6904.9924941350855
52,8102.029269999998,3017.819902051809,4200.577140000002,18665.05235863391,31.027302858487293,10800.0,0.0,4258.466999999997,0.0,6941.7490540408835
53,8102.029269999998,3120.7,4200.577140000002,19741.86064241256,2.417074250479118,10800.0,0.0,4258.466999999997,0.0,6954.200907442933
54,8102.029269999998,9763.547767204673,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6987.240421266711
55,8102.029269999998,14910.043133737578,4200.577140000002,20128.300000000003,1910.1129054933338,10800.0,0.0,4258.466999999997,0.0,6840.575271768991
56,8102.029269999998,15502.02053808805,4200.577140000002,20128.300000000003,2733.4075252488465,10800.0,0.0,4258.466999999997,235.1926184482882,7125.825345885524
57,8102.029269999998,15526.759747207409,4200.577140000002,20128.300000000003,1720.7691163321454,10800.0,0.0,4258.466999999997,1811.7418479177813,6805.3615620572145
58,8102.029269999998,15814.055089169044,4200.577140000002,20128.300000000003,342.33640869289013,10800.0,0.0,4258.466999999997,4027.1045765274635,6341.924325634521
59,8102.029269999998,15070.070735705396,4200.577140000002,20203.6,82.6153977740641,10800.0,0.0,4258.466999999997,5891.954435062605,6013.059363001404
60,8102.029269999998,14001.831657378654,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,6934.388814894693,5338.197676473439
61,8102.029269999998,14060.988275992988,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,6923.767212771233,5147.717752052249
62,8102.029269999998,14031.456971729833,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,5362.391700620977,5146.727428664349
63,8102.029269999998,15643.757974982904,4200.577140000002,20203.6,145.8,10800.0,0.0,4258.466999999997,2758.5818086386303,5239.276908977433
64,8102.029269999998,17080.963919213602,4200.577140000002,20128.300000000003,435.8,10800.0,12.428500862950386,4213.3669999999975,506.80215846276315,5540.0989947092185
65,8102.029269999998,17956.834356901134,4200.577140000002,20128.300000000003,2017.946338899223,10800.0,80.0,4213.3669999999975,6.069486927697761,6398.133918308017
66,8102.029269999998,17541.585450561637,4200.577140000002,20128.300000000003,1741.9970856629116,10800.0,80.0,4213.3669999999975,0.0,7276.686133166896
67,8102.029269999998,16760.22150296714,4200.577140000002,20128.300000000003,455.17824742440166,10800.0,40.7760650664045,4213.3669999999975,0.0,7946.755294042391
68,8102.029269999998,13177.979584721945,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,8126.991359854458
69,8102.029269999998,11266.832320879406,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,8558.249888596038
70,8102.029269999998,9196.627216988807,4200.577140000002,20203.6,22.856661577610726,10800.0,0.0,4258.466999999997,0.0,8627.484985793266
71,8102.029269999998,5840.8116260746365,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,8710.357921324221
72,8102.029269999998,3120.7,4200.577140000002,19819.291036472576,22.188366809674154,10800.0,0.0,4258.466999999997,0.0,8357.492306660784
73,8102.029269999998,3120.7,4200.577140000002,19080.420013919545,39.96494682211032,10800.0,0.0,4258.466999999997,0.0,7776.495602622798
74,8102.029269999998,2851.916192381964,4200.577140000002,18641.936253638924,49.30263096986259,10800.0,0.0,4258.466999999997,0.0,7393.733869095932
75,8102.029269999998,2779.0062575043626,4200.577140000002,18495.073069070077,48.95683510459962,10800.0,0.0,4258.466999999997,0.0,7293.720722577021
76,8102.029269999998,3085.3423977719226,4200.577140000002,18413.396923841297,50.3401157133341,10800.0,0.0,4258.466999999997,0.0,7669.265149799191
77,8102.029269999998,3120.7,4200.577140000002,19359.617809146417,45.744233040423794,10800.0,0.0,4258.466999999997,0.0,8159.215087518541
78,8102.029269999998,9285.8176099113,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,7682.248405691792
79,8102.029269999998,15023.275574520518,4200.577140000002,20128.300000000003,1189.3322194769466,10800.0,0.0,4258.466999999997,0.0,7637.315902566745
80,8102.029269999998,17057.702726323652,4200.577140000002,20128.300000000003,839.4131752629545,10800.0,76.0562488832926,4213.3669999999975,461.2810065050299,7468.067658850613
81,8102.029269999998,15947.606076369397,4200.577140000002,20128.300000000003,197.70000000000002,10800.0,0.0,4174.979829339328,3086.3341027343126,6779.449178901488
82,8102.029269999998,13662.929384800169,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,6720.439400693356,5904.163538953504
83,8102.029269999998,12279.719133288505,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,9764.287094933778,4784.407597781807
84,8102.029269999998,11859.03116860628,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,11653.414901179725,4229.056451603137
85,8102.029269999998,11573.713200789234,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,11501.677727987279,3729.5214625788767
86,8102.029269999998,12696.801637512548,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,9126.990967525511,3456.793611026053
87,8102.029269999998,14690.90469653524,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,4781.2383272939205,3528.7575433489665
88,8102.029269999998,17454.115969602295,4200.577140000002,20128.300000000003,435.8,10800.0,58.616578326371155,4213.3669999999975,845.1760546819146,4165.353618682022
89,8102.029269999998,18081.056774722176,4200.577140000002,20128.300000000003,2696.5639416580084,10800.0,80.0,4181.421449066332,9.10423039154665,5476.148348375707
90,8102.029269999998,17974.078829115642,4200.577140000002,20128.300000000003,2645.3402589357966,10800.0,80.0,4159.666999999998,0.0,6305.086039818301
91,8102.029269999998,17767.462584278714,4200.577140000002,20128.300000000003,1003.7899664226659,10800.0,80.0,4213.3669999999975,0.0,6554.892943774367
92,8102.029269999998,14467.905020363245,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,6815.273109991694
93,8102.029269999998,13009.887396791952,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,6765.424901263626
94,8102.029269999998,11259.322968847493,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,6499.13236876072
95,8102.029269999998,8076.180722298242,4200.577140000002,20203.6,44.27441766397958,10800.0,0.0,4258.466999999997,0.0,6066.131103418248
96,8102.029269999998,3253.722355920391,4200.577140000002,20136.6,0.0,10800.0,0.0,4258.466999999997,0.0,7764.803158648694
97,8102.029269999998,3098.8639436260232,4200.577140000002,19297.80008277869,17.870911441883823,10800.0,0.0,4258.466999999997,0.0,7217.623730826165
98,8102.029269999998,2660.686375483122,4200.577140000002,18758.789864861348,40.82751224553117,10800.0,0.0,4258.466999999997,0.0,7048.392386562474
99,8102.029269999998,2731.500632753404,4200.577140000002,18575.392489826,41.182650440377685,10800.0,0.0,4258.466999999997,0.0,7120.0353649595
100,8102.029269999998,3120.7,4200.577140000002,18727.37042782143,28.773872228182245,10800.0,0.0,4258.466999999997,0.0,7228.522171876429
101,8102.029269999998,3120.7,4200.577140000002,19917.00468770261,2.952397686550171,10800.0,0.0,4258.466999999997,0.0,7138.767670987563
102,8102.029269999998,9803.822299501904,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,7011.727320133896
103,8102.029269999998,15476.171921968247,4200.577140000002,20128.300000000003,1008.0507857180688,10800.0,0.0,4258.466999999997,0.0,6879.588276722796
104,8102.029269999998,17549.8059029438,4200.577140000002,20128.300000000003,676.4016982424781,10800.0,80.0,4159.666999999998,641.8482426040384,6733.9092257498505
105,8102.029269999998,15462.143214138709,4200.577140000002,20165.76105659463,145.8,10800.0,0.0,4258.466999999997,3757.0124082449197,6414.95449321065
106,8102.029269999998,12879.197274852873,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,7676.383591805743,5473.264646826113
107,8102.029269999998,12080.13071508028,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,10503.247128380985,4539.0961612197125
108,8102.029269999998,11469.794030469131,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,11820.325791691417,3944.2638448726834
109,8102.029269999998,10315.470836349945,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,11319.593120156318,3903.6987454076634
110,8102.029269999998,10927.81175609725,4200.577140000002,20203.6,24.829700102274547,10800.0,0.0,4258.466999999997,8808.342903821382,4059.2028702919683
111,8102.029269999998,12852.348332830608,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,4728.1303166765565,4267.585981071904
112,8102.029269999998,15363.766051991073,4200.577140000002,20203.6,145.8,10800.0,0.0,4258.466999999997,874.006117588478,4760.354134962581
113,8102.029269999998,17456.211924893007,4200.577140000002,20128.300000000003,924.0892603736179,10800.0,80.0,4159.666999999998,9.10423039154665,5692.335750091642
114,8102.029269999998,17326.787502286534,4200.577140000002,20128.300000000003,732.878741662892,10800.0,80.0,4159.666999999998,0.0,6308.306141234956
115,8102.029269999998,15787.678145639384,4200.577140000002,20203.6,145.8,10800.0,0.0,4258.466999999997,0.0,6669.34136182296
116,8102.029269999998,13318.69399668143,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,6769.110260872296
117,8102.029269999998,10741.549001597054,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,6632.253285833493
118,8102.029269999998,9243.431438159998,4200.577140000002,20203.6,43.949797992518526,10800.0,0.0,4258.466999999997,0.0,6409.80087743273
119,8102.029269999998,6253.1681972036695,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6286.577515864532
120,8102.029269999998,3753.856645185831,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6023.778906289637
121,8102.029269999998,2413.361682439,4200.577140000002,19670.13446083539,0.0,10800.0,0.0,4258.466999999997,0.0,5740.8071961276755
122,8102.029269999998,1930.7234812089982,4200.577140000002,19021.529144031705,5.138330183078665,10800.0,0.0,4258.466999999997,0.0,5426.8681123949345
123,8102.029269999998,1708.6965582490923,4200.577140000002,18828.194769957277,1.9577528358613563,10800.0,0.0,4258.466999999997,0.0,5148.91416347098
124,8102.029269999998,1455.7259816122921,4200.577140000002,18835.51560491274,6.8861293344552905,10800.0,0.0,4258.466999999997,0.0,4928.319221895456
125,8102.029269999998,1147.0474806793673,4200.577140000002,18843.03252301466,15.8,10800.0,0.0,4258.466999999997,0.0,4916.755636246307
126,8102.029269999998,1042.5567795088214,4200.577140000002,18975.613994586383,15.8,10800.0,0.0,4258.466999999997,0.0,4932.238266815905
127,8102.029269999998,3026.602369619818,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,4874.881371899046
128,8102.029269999998,5954.513546539971,4200.577140000002,20203.6,27.508870223924806,10800.0,0.0,4258.466999999997,593.2923471824552,4771.724830419809
129,8102.029269999998,6125.487082745778,4200.577140000002,20203.6,45.035774328634986,10800.0,0.0,4258.466999999997,3825.294136181513,4338.058420478443
130,8102.029269999998,3967.2292308345454,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,8328.853436533256,3702.227432947719
131,8102.029269999998,1671.3675718610903,4200.577140000002,20203.6,19.980665672293572,10800.0,0.0,4258.466999999997,12009.99725818193,2837.7339535518854
132,8102.029269999998,203.5461453344658,4200.577140000002,20104.23345132886,50.8,10800.0,0.0,4258.466999999997,13864.225514593605,2080.1034995595282
133,8102.029269999998,0.0,4200.577140000002,19283.44378589721,0.0,10800.0,0.0,4258.466999999997,13453.017775242091,1610.6729655318165
134,8102.029269999998,582.1585818546548,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,10460.760719887096,1494.433224956534
135,8102.029269999998,4558.210000720846,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,5464.0556066599165,1760.3900165126615
136,8102.029269999998,8876.473636622712,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,986.291625750887,2399.166625028394
137,8102.029269999998,12592.85255681497,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,19.725832515017707,3767.2309810248353
138,8102.029269999998,12592.059067349659,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,5311.510302277878
139,8102.029269999998,9889.487675756774,4200.577140000002,20203.6,49.24478379375414,10800.0,0.0,4258.466999999997,0.0,6347.207322986962
140,8102.029269999998,6109.5526957363645,4200.577140000002,20203.6,24.043797212216123,10800.0,0.0,4258.466999999997,0.0,6654.394358607015
141,8102.029269999998,3529.2298731688315,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6772.94203717865
142,8102.029269999998,3457.2893729963657,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6446.257607728209
143,8102.029269999998,1590.846522258786,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,5905.745071835819
144,8102.029269999998,329.66100352421705,4200.577140000002,19489.492730651444,18.271212145363098,10800.0,0.0,4258.466999999997,0.0,5670.543092854243
145,8102.029269999998,0.0,4200.577140000002,18049.114530799,0.0,10800.0,0.0,4258.466999999997,0.0,5414.517655707591
146,8102.029269999998,0.0,4200.577140000002,17145.378075851164,0.0,10800.0,0.0,4258.466999999997,0.0,5039.183677050088
147,8102.029269999998,0.0,4200.577140000002,16430.115641097167,0.0,10800.0,0.0,4258.466999999997,0.0,5074.839408206762
148,8102.029269999998,0.0,4200.577140000002,15996.540774678544,0.0,10800.0,0.0,4258.466999999997,0.0,5053.578153459918
149,8102.029269999998,0.0,4200.577140000002,15638.391478857255,0.0,10800.0,0.0,4258.466999999997,0.0,4836.24767436373
150,8102.029269999998,0.0,4200.577140000002,14360.697953108798,0.0,10800.0,0.0,4258.466999999997,0.0,4810.833689384639
151,8102.029269999998,0.0,4200.577140000002,16317.302122146275,0.0,10800.0,0.0,4258.466999999997,0.0,4625.144178184347
152,8102.029269999998,0.0,4200.577140000002,19347.158474960015,0.0,10800.0,0.0,4258.466999999997,699.5083684171673,4367.690621068027
153,8102.029269999998,0.0,4200.577140000002,20151.51082646224,6.6521803401662964,10800.0,0.0,4258.466999999997,4099.938419659836,3798.02170493585
154,8102.029269999998,0.0,4200.577140000002,18416.548439426282,0.0,10800.0,0.0,4258.466999999997,8853.864055779084,2770.1712237938996
155,8102.029269999998,0.0,4200.577140000002,17392.242921209647,0.0,10800.0,0.0,4258.466999999997,12504.660442789309,1590.1085418572145
156,8102.029269999998,0.0,4200.577140000002,15286.446402411,0.0,10800.0,0.0,4258.466999999997,14439.309400992961,931.3608315928503
157,8102.029269999998,0.0,4200.577140000002,13919.193981243836,0.0,10800.0,0.0,4258.466999999997,13974.99365102408,660.9261310154808
158,8102.029269999998,0.0,4200.577140000002,15763.261859493332,0.0,10800.0,0.0,4258.466999999997,10718.713914314223,622.9730240202374
159,8102.029269999998,408.8265251888286,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,5579.375858286182,726.4505194253655
160,8102.029269999998,6193.480566125898,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,1007.5348299978283,1061.1004435303912
161,8102.029269999998,11624.303006342185,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,24.277947710791043,1596.2806015535475
162,8102.029269999998,13684.547659868062,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,1913.703046056517
163,8102.029269999998,12568.380617021705,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,1965.0624185052461
164,8102.029269999998,10410.409736408186,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1979.5652878447422
165,8102.029269999998,8951.317265905087,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2008.135342373504
166,8102.029269999998,10004.94153372696,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1836.938138354924
167,8102.029269999998,8322.461369474311,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1609.3659130811473
168,8102.029269999998,5716.995072297299,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1397.9309008180937
169,8102.029269999998,4162.421410424773,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1302.3020574116574
170,8102.029269999998,2803.41797523389,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1844.249050568394
171,8102.029269999998,2474.700516232522,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2108.246319664296
172,8102.029269999998,3726.39407431152,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2166.6892563093816
173,8102.029269999998,7479.480933432608,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2082.6176612574295
174,8102.029269999998,14095.902354924976,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,1953.1947783826595
175,8102.029269999998,19281.138691259184,4200.577140000002,20128.300000000003,2261.4504310215857,10800.0,80.0,4213.3669999999975,1.5173717319244402,2014.402461489884
176,8102.029269999998,19849.16765014131,4200.577140000002,20128.300000000003,3565.1770524877397,10800.0,80.0,4258.466999999997,660.0567033871324,2065.793520411963
177,8102.029269999998,19309.60574892143,4200.577140000002,20128.300000000003,2400.6261692644116,10800.0,80.0,4213.3669999999975,3084.816731002382,2069.400061132756
178,8102.029269999998,18547.917424531977,4200.577140000002,20128.300000000003,1268.0478752528343,10800.0,72.1128229711278,4213.3669999999975,6075.55641462545,1960.2713463640605
179,8102.029269999998,17822.50149991711,4200.577140000002,20128.300000000003,435.8,10800.0,64.57224581419223,4213.3669999999975,8339.475038656718,1579.496596907656
180,8102.029269999998,16516.906468647205,4200.577140000002,20128.300000000003,145.8,10800.0,0.0,4258.466999999997,9353.079355582246,1506.6655211474117
181,8102.029269999998,16133.660060644233,4200.577140000002,20203.6,145.8,10800.0,0.0,4258.466999999997,8743.095919348616,1462.950689427379
182,8102.029269999998,17189.952421123657,4200.577140000002,20128.300000000003,145.8,10800.0,0.0,4258.466999999997,6611.188635994787,1429.2270191206962
183,8102.029269999998,18552.100267499653,4200.577140000002,20128.300000000003,1218.125265626136,10800.0,19.025087124095535,4213.3669999999975,3383.7389621914995,1526.1544652515754
184,8102.029269999998,19303.55296380245,4200.577140000002,20128.300000000003,2540.1728173030165,10800.0,80.0,4213.3669999999975,673.7130489744516,1693.4115000341385
185,8102.029269999998,19797.401009125224,4200.577140000002,20128.300000000003,4862.0126517464305,10800.0,80.0,4258.466999999997,19.725832515017707,1942.8932252012055
186,8102.029269999998,19841.3897676184,4200.577140000002,20128.300000000003,4750.400359933611,10800.0,80.0,4258.466999999997,0.0,2269.137745638314
187,8102.029269999998,19742.01009685794,4200.577140000002,20128.300000000003,3185.568645050566,10800.0,80.0,4258.466999999997,0.0,2487.8942322726193
188,8102.029269999998,18554.162670334146,4200.577140000002,20128.300000000003,431.9489990195885,10800.0,0.0,4258.466999999997,0.0,2523.4288959102882
189,8102.029269999998,15546.677060424954,4200.577140000002,20203.6,43.59865577192595,10800.0,0.0,4258.466999999997,0.0,2380.795409125802
190,8102.029269999998,14428.27849649811,4200.577140000002,20203.6,37.706644358347305,10800.0,0.0,4258.466999999997,0.0,2007.1042238657499
191,8102.029269999998,12071.157055420028,4200.577140000002,20203.6,5.490927755669645,10800.0,0.0,4258.466999999997,0.0,1811.247560512633
192,8102.029269999998,9353.737741352274,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,1616.045479600628
193,8102.029269999998,7560.839773712931,4200.577140000002,20203.6,7.287338296242183,10800.0,0.0,4258.466999999997,0.0,1417.6852167073912
194,8102.029269999998,6675.904812143499,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1215.301740827147
195,8102.029269999998,6585.514594139633,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1228.7185684384162
196,8102.029269999998,7297.845440767842,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1146.7170012079148
197,8102.029269999998,10158.46101087465,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,1097.4339938753042
198,8102.029269999998,15454.724708517111,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,1001.4820841114238
199,8102.029269999998,19438.588633229658,4200.577140000002,20128.300000000003,2968.0610715804114,10800.0,77.52647185862838,4258.466999999997,0.0,887.3144837891466
200,8102.029269999998,20074.428252746264,4200.577140000002,20128.300000000003,4600.485506893411,10800.0,80.0,4258.466999999997,238.22736191213735,756.0235719313658
