timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
66,8102.029269999998,6332.494338200999,4200.577140000002,17483.544170306937,50.8,0.0,0.0,4258.466999999997,4301.748860005789,15238.27858398429
67,8102.029269999998,6844.249724772234,4200.577140000002,18691.45666092266,0.0,0.0,0.0,4258.466999999997,1271.5575113526822,13467.29206846325
68,8102.029269999998,6422.039943851878,4200.577140000002,18901.60331403112,0.0,0.0,0.0,4258.466999999997,89.52493218354203,12309.283849606281
69,8102.029269999998,5913.544569816968,4200.577140000002,19647.363689640617,0.0,0.0,0.0,4258.466999999997,0.0,9777.126483670618
70,8102.029269999998,3488.955185801855,4200.577140000002,19785.102112947796,0.0,0.0,0.0,4258.466999999997,0.0,8005.714846157145
71,8102.029269999998,1672.6453702252381,4200.577140000002,19249.439511139317,0.0,0.0,0.0,4258.466999999997,0.0,7293.941733299472
72,8102.029269999998,641.637120662577,4200.577140000002,18600.45406246209,0.0,0.0,0.0,4258.466999999997,0.0,6839.634852147464
73,8102.029269999998,195.86817238491312,4200.577140000002,17896.40912018268,0.0,0.0,0.0,4258.466999999997,0.0,6477.150387274205
74,8102.029269999998,243.5519328818732,4200.577140000002,17387.886122934797,0.0,0.0,0.0,4258.466999999997,0.0,6481.405173141443
75,8102.029269999998,255.62205374159254,4200.577140000002,17418.098457452495,0.0,0.0,0.0,4258.466999999997,3.0347434638488804,6208.131132077189
76,8102.029269999998,228.37293185513153,4200.577140000002,17206.554077213437,0.0,0.0,0.0,4258.466999999997,426.3814566707681,5885.457241024412
77,8102.029269999998,252.80347990776096,4200.577140000002,18055.727938392632,0.0,0.0,0.0,4258.466999999997,3084.816731002382,5017.1425474800135
78,8102.029269999998,185.47817633759018,4200.577140000002,18101.396432921,0.0,0.0,0.0,4258.466999999997,9031.396548414274,2987.7544000858843
79,8102.029269999998,0.0,4200.577140000002,14738.566456986255,0.0,0.0,0.0,4258.466999999997,17486.191838697232,2459.5810998027614
80,8102.029269999998,0.0,4200.577140000002,10321.790022954012,0.0,0.0,0.0,4258.466999999997,25866.63591411594,3243.5201438217796
81,8102.029269999998,0.0,4200.577140000002,5382.9698971821235,0.0,0.0,0.0,4258.466999999997,31883.01483119632,4367.441489815059
82,8102.029269999998,0.0,4200.577140000002,3333.195592129808,0.0,0.0,0.0,4258.466999999997,34231.90627221537,4936.111632833114
83,8087.496122545433,0.0,4200.577140000002,732.0085156410869,0.0,0.0,0.0,4245.966999999997,35263.71904992395,5275.9278473053955
84,7976.217830597768,0.0,4200.577140000002,0.0,0.0,0.0,0.0,2012.6157792639658,35901.015177332265,5518.789154036567
85,7969.214703011237,0.0,4200.577140000002,0.0,0.0,0.0,0.0,1239.507824786229,34957.20996007524,5178.231088509067
