timestep,node,price
110,n3303,46.439381013712605
111,n3303,46.439381013712605
112,n3303,46.439381013712605
113,n3303,46.439381013712605
114,n3303,46.439381013712605
115,n3303,46.439381013712605
116,n3303,46.439381013712605
117,n3303,46.439381013712605
118,n3303,46.439381013712605
119,n3303,46.439381013712605
120,n3303,46.439381013712605
121,n3303,46.439381013712605
122,n3303,46.439381013712605
123,n3303,46.439381013712605
124,n3303,46.439381013712605
125,n3303,46.439381013712605
126,n3303,46.439381013712605
127,n3303,46.439381013712605
128,n3303,46.439381013712605
129,n3303,46.439381013712605
130,n3303,46.439381013712605
131,n3303,46.439381013712605
132,n3303,46.439381013712605
133,n3303,46.439381013712605
134,n3303,46.439381013712605
135,n3303,46.439381013712605
136,n3303,46.439381013712605
137,n3303,46.439381013712605
138,n3303,46.439381013712605
139,n3303,46.439381013712605
140,n3303,46.439381013712605
141,n3303,46.439381013712605
142,n3303,46.439381013712605
143,n3303,46.439381013712605
144,n3303,46.439381013712605
145,n3303,46.439381013712605
146,n3303,46.439381013712605
147,n3303,46.439381013712605
148,n3303,46.439381013712605
149,n3303,46.439381013712605
150,n3303,46.439381013712605
151,n3303,46.439381013712605
152,n3303,46.439381013712605
153,n3303,46.439381013712605
154,n3303,46.439381013712605
155,n3303,46.439381013712605
156,n3303,46.439381013712605
157,n3303,46.439381013712605
158,n3303,46.439381013712605
159,n3303,46.439381013712605
160,n3303,46.439381013712605
161,n3303,46.439381013712605
162,n3303,46.439381013712605
163,n3303,46.439381013712605
164,n3303,46.439381013712605
165,n3303,46.439381013712605
166,n3303,46.439381013712605
167,n3303,46.439381013712605
168,n3303,46.439381013712605
169,n3303,46.439381013712605
170,n3303,46.439381013712605
171,n3303,46.439381013712605
172,n3303,46.439381013712605
173,n3303,46.439381013712605
174,n3303,46.439381013712605
175,n3303,46.439381013712605
176,n3303,46.439381013712605
177,n3303,46.439381013712605
178,n3303,46.439381013712605
179,n3303,46.439381013712605
180,n3303,46.439381013712605
181,n3303,46.439381013712605
182,n3303,46.439381013712605
183,n3303,46.439381013712605
184,n3303,46.439381013712605
185,n3303,46.439381013712605
186,n3303,46.439381013712605
187,n3303,46.439381013712605
188,n3303,46.439381013712605
189,n3303,46.439381013712605
190,n3303,46.439381013712605
191,n3303,46.439381013712605
192,n3303,46.439381013712605
193,n3303,46.439381013712605
194,n3303,46.439381013712605
195,n3303,46.439381013712605
196,n3303,46.439381013712605
197,n3303,46.439381013712605
198,n3303,46.439381013712605
199,n3303,46.439381013712605
200,n3303,46.439381013712605
201,n3303,46.439381013712605
202,n3303,46.439381013712605
203,n3303,46.439381013712605
204,n3303,46.439381013712605
205,n3303,46.439381013712605
206,n3303,46.439381013712605
207,n3303,46.439381013712605
208,n3303,46.439381013712605
209,n3303,46.439381013712605
210,n3303,46.439381013712605
211,n3303,46.439381013712605
212,n3303,46.439381013712605
213,n3303,46.439381013712605
214,n3303,46.439381013712605
215,n3303,46.439381013712605
216,n3303,46.439381013712605
217,n3303,46.439381013712605
218,n3303,46.439381013712605
219,n3303,46.439381013712605
220,n3303,46.439381013712605
221,n3303,46.439381013712605
222,n3303,46.439381013712605
223,n3303,46.439381013712605
224,n3303,46.439381013712605
225,n3303,46.439381013712605
226,n3303,46.439381013712605
227,n3303,46.439381013712605
228,n3303,46.439381013712605
229,n3303,46.439381013712605
230,n3303,46.439381013712605
231,n3303,46.439381013712605
232,n3303,46.439381013712605
233,n3303,46.439381013712605
234,n3303,46.439381013712605
235,n3303,46.439381013712605
236,n3303,46.439381013712605
237,n3303,46.439381013712605
238,n3303,46.439381013712605
239,n3303,46.439381013712605
240,n3303,46.439381013712605
241,n3303,46.439381013712605
1,n3304,30.915164731129657
2,n3304,30.671051944334767
3,n3304,32.20668817278137
4,n3304,42.658400899729315
5,n3304,45.84305308277076
6,n3304,46.37709118344188
7,n3304,64.49922386395252
8,n3304,64.858696470605
9,n3304,64.858696470605
10,n3304,64.59123126391978
11,n3304,63.705710980618136
12,n3304,59.85643900097455
13,n3304,52.14409766947803
14,n3304,51.129614702641426
15,n3304,60.96634138732807
16,n3304,64.41768188989505
17,n3304,65.75304199929045
18,n3304,65.4243196587882
19,n3304,64.62068941672817
20,n3304,48.9940735122906
21,n3304,46.51914269271775
22,n3304,45.25976060684727
23,n3304,44.73674274581241
24,n3304,44.784152742989406
25,n3304,44.76413975758841
26,n3304,44.70923441516687
27,n3304,44.70923441516687
28,n3304,45.065403899198884
29,n3304,45.973628174085995
30,n3304,46.52695641604887
31,n3304,65.21277581692641
32,n3304,66.27155055512033
33,n3304,65.26109599263363
34,n3304,64.41768188989505
35,n3304,57.48894752271075
36,n3304,49.923294071814325
37,n3304,49.36226726368714
38,n3304,49.923294071814325
39,n3304,57.48894752271075
40,n3304,64.41768188989505
41,n3304,65.41483286770834
42,n3304,65.26109599263363
43,n3304,64.62115005706188
44,n3304,48.9940735122906
45,n3304,46.5135211590678
46,n3304,45.15386838729613
47,n3304,45.037901517684205
48,n3304,44.76592356434049
49,n3304,44.794876522566945
50,n3304,44.679465623242024
51,n3304,44.679465623242024
52,n3304,45.15194009610757
53,n3304,45.963638461970305
54,n3304,47.56440961458078
55,n3304,67.47092755690105
56,n3304,70.7002770773524
57,n3304,66.34945795089743
58,n3304,64.32393734749712
59,n3304,50.95220799380753
60,n3304,46.51914269271775
61,n3304,46.51914269271775
62,n3304,46.51914269271775
63,n3304,51.56292217082127
64,n3304,63.10866379087267
65,n3304,65.18967710054474
66,n3304,65.19000516820208
67,n3304,64.74540344470284
68,n3304,46.56522435719248
69,n3304,45.22220816737806
70,n3304,45.84475191863709
71,n3304,46.04773338767725
72,n3304,45.977247752692485
73,n3304,45.971978602589324
74,n3304,45.15194009610757
75,n3304,44.85613378077835
76,n3304,45.1695228524895
77,n3304,45.97452558168102
78,n3304,47.56440961458078
79,n3304,64.69636072288691
80,n3304,64.76082908899701
81,n3304,61.60760926019432
82,n3304,49.13584545765655
83,n3304,46.528633394034294
84,n3304,46.31587245216521
85,n3304,46.069312520600796
86,n3304,46.528633394034294
87,n3304,49.1813792420409
88,n3304,63.10866379087267
89,n3304,66.13952209563277
90,n3304,65.84722051132601
91,n3304,64.88210439027635
92,n3304,48.49218539330288
93,n3304,46.528633394034294
94,n3304,45.15386838729613
95,n3304,44.798064750058
96,n3304,46.010749609301236
97,n3304,45.05298013753027
98,n3304,44.82728497571805
99,n3304,44.82728497571805
100,n3304,45.958006680183125
101,n3304,45.963638461970305
102,n3304,46.35323422480587
103,n3304,64.7096123667748
104,n3304,64.83460735703225
105,n3304,53.53314831812693
106,n3304,46.85128196103397
107,n3304,46.54468120711095
108,n3304,46.31587245216521
109,n3304,44.94881023993418
110,n3304,45.148036723612385
111,n3304,46.528633394034294
112,n3304,51.56292217082127
113,n3304,64.41792820454867
114,n3304,64.41792820454867
115,n3304,53.08940880019089
116,n3304,46.52695641604887
117,n3304,45.01465146846721
118,n3304,44.705084895978366
119,n3304,44.80389297702768
120,n3304,44.76413975758841
121,n3304,44.642624410936506
122,n3304,43.88604221499506
123,n3304,43.88604221499506
124,n3304,42.96343967385824
125,n3304,42.906845346507666
126,n3304,42.84763213875236
127,n3304,44.00571368403615
128,n3304,43.641085699321096
129,n3304,43.85026026733115
130,n3304,43.045133341935255
131,n3304,39.77256765795697
132,n3304,39.359079581566334
133,n3304,29.877942969337678
134,n3304,40.118847253863
135,n3304,42.614867817174556
136,n3304,44.73674274581241
137,n3304,46.39327115647854
138,n3304,46.528633394034294
139,n3304,44.995426197162175
140,n3304,43.85026026733115
141,n3304,42.57576375745114
142,n3304,42.57576375745114
143,n3304,40.288981346065384
144,n3304,42.545917769593686
145,n3304,31.027508706940182
146,n3304,30.611067297323878
147,n3304,30.266543779725104
148,n3304,30.098035909132047
149,n3304,29.887091060491468
150,n3304,29.54579283280056
151,n3304,29.402105554250593
152,n3304,29.877942969337678
153,n3304,37.11467471290067
154,n3304,29.474400868590042
155,n3304,29.281360296357413
156,n3304,29.09380902949636
157,n3304,29.002019233009054
158,n3304,29.093809029496292
159,n3304,40.118847253863
160,n3304,43.51190485589866
161,n3304,45.1788942636544
162,n3304,46.439933754705415
163,n3304,45.197551436111645
164,n3304,44.766509493819186
165,n3304,44.76390360306913
166,n3304,44.766509493819186
167,n3304,44.65368196120247
168,n3304,43.20746877255084
169,n3304,43.165325157857026
170,n3304,42.78932103161569
171,n3304,43.88604221499506
172,n3304,44.53370251957111
173,n3304,45.948303017831535
174,n3304,46.51914269271775
175,n3304,65.26109599263363
176,n3304,67.47092755690105
177,n3304,65.4084052718707
178,n3304,64.858696470605
179,n3304,63.705710980618136
180,n3304,57.37146882536391
181,n3304,52.14409766947803
182,n3304,57.48894752271075
183,n3304,64.858696470605
184,n3304,65.5411328972734
185,n3304,70.0829970345963
186,n3304,69.10198275359586
187,n3304,67.08754761572919
188,n3304,62.983804357234064
189,n3304,47.37369590228848
190,n3304,46.50600169416806
191,n3304,45.11343863548833
192,n3304,44.73674274581241
193,n3304,44.280096836171126
194,n3304,43.88604221499506
195,n3304,43.88604221499506
196,n3304,44.8059429977376
197,n3304,44.835874148192616
198,n3304,49.236581681258976
199,n3304,66.436316146064
200,n3304,68.26692270316045
201,n3304,68.24614995941786
202,n3304,68.14001949211146
203,n3304,68.24614995941786
204,n3304,67.47092755690105
205,n3304,67.37123687668084
206,n3304,66.77375856413514
207,n3304,67.26630254008941
208,n3304,67.26630254008941
209,n3304,70.05118644300464
210,n3304,68.28250299470558
211,n3304,67.26630254008941
212,n3304,62.35042036887409
213,n3304,47.37369590228848
214,n3304,46.51519610641081
215,n3304,45.051619451333586
216,n3304,44.73674274581241
217,n3304,43.88604221499506
218,n3304,44.769703519493305
219,n3304,44.769703519493305
220,n3304,45.948303017831535
221,n3304,44.83187837995706
222,n3304,48.66449764763405
223,n3304,65.4084052718707
224,n3304,68.07112525359038
225,n3304,66.6352887320195
226,n3304,65.39711512416278
227,n3304,64.87268115072983
228,n3304,64.64772537990616
229,n3304,56.762733661787
230,n3304,58.69053720833576
231,n3304,64.41768188989505
232,n3304,64.858696470605
233,n3304,66.34527012326903
234,n3304,67.09210457954859
235,n3304,64.87268115072983
236,n3304,49.923294071814325
237,n3304,46.5135211590678
238,n3304,45.205147143143385
239,n3304,45.61379129684857
240,n3304,46.09692907172726
241,n3304,45.05298013753027
1,n3305,30.9879398402366
2,n3305,30.74242258578888
3,n3305,32.16656550120855
4,n3305,42.98621209779713
5,n3305,46.383318074835614
6,n3305,46.4381085123922
7,n3305,64.5618375126241
8,n3305,64.5618375126241
9,n3305,64.5618375126241
10,n3305,64.29017593957656
11,n3305,63.40636053558275
12,n3305,59.609822139106306
13,n3305,52.00162242005227
14,n3305,51.00264629293814
15,n3305,60.70128758307899
16,n3305,64.11986994323544
17,n3305,65.44553754274946
18,n3305,65.11023973113727
19,n3305,64.3232604389807
20,n3305,48.90074098300252
21,n3305,46.45267266397548
22,n3305,45.2069597084506
23,n3305,44.68409297294443
24,n3305,44.8792129343719
25,n3305,44.91662275203347
26,n3305,45.01956346432929
27,n3305,45.01956346432929
28,n3305,45.25543812707431
29,n3305,46.14216745397019
30,n3305,46.453974758904565
31,n3305,64.95955713176667
32,n3305,65.95775839148192
33,n3305,64.95955713176667
34,n3305,64.11986994323544
35,n3305,57.281657816553285
36,n3305,49.81987593221748
37,n3305,49.26493841871636
38,n3305,49.81987593221748
39,n3305,57.281657816553285
40,n3305,64.11986994323544
41,n3305,65.1114297127431
42,n3305,64.95955713176667
43,n3305,64.32377778488984
44,n3305,48.90074098300252
45,n3305,46.447112145546456
46,n3305,45.096160329802004
47,n3305,45.03884577288578
48,n3305,44.9132805119102
49,n3305,45.19414980235784
50,n3305,45.07741404486587
51,n3305,45.07741404486587
52,n3305,45.56628484949773
53,n3305,46.40018229720793
54,n3305,47.77529040744246
55,n3305,67.83468141104504
56,n3305,71.12562276486581
57,n3305,66.65061496172771
58,n3305,64.5618375126241
59,n3305,50.824186224635476
60,n3305,46.45267266397548
61,n3305,46.45267266397548
62,n3305,46.45267266397548
63,n3305,51.42749456075781
64,n3305,62.80802318619773
65,n3305,64.95955713176667
66,n3305,64.95955713176667
67,n3305,64.5618375126241
68,n3305,46.490401455885
69,n3305,45.163671385814816
70,n3305,45.873891840021756
71,n3305,46.22956265701903
72,n3305,46.40208559681682
73,n3305,46.401603307762294
74,n3305,45.56628484949773
75,n3305,45.26279151021813
76,n3305,45.58705615613871
77,n3305,46.40183643456908
78,n3305,47.77529040744246
79,n3305,64.95955713176667
80,n3305,64.5618375126241
81,n3305,61.30966077624137
82,n3305,49.020568211540315
83,n3305,46.454254213965676
84,n3305,46.23131261292049
85,n3305,45.988193303588616
86,n3305,46.454254213965676
87,n3305,49.074831472450185
88,n3305,62.80802318619773
89,n3305,65.8094294378585
90,n3305,65.50979373958761
91,n3305,64.5618375126241
92,n3305,48.399981388292495
93,n3305,46.454254213965676
94,n3305,45.096160329802004
95,n3305,44.75577911284213
96,n3305,46.399260240565816
97,n3305,45.44937896738581
98,n3305,45.23036318801604
99,n3305,45.23036318801604
100,n3305,46.40032444777249
101,n3305,46.40018229720793
102,n3305,46.436142354114516
103,n3305,64.95955713176667
104,n3305,64.5618375126241
105,n3305,53.35925717129382
106,n3305,46.772990174968996
107,n3305,46.456928454547864
108,n3305,46.23131261292049
109,n3305,44.88332707957571
110,n3305,45.08958342304972
111,n3305,46.454254213965676
112,n3305,51.42749456075781
113,n3305,64.09553899129968
114,n3305,64.09553899129968
115,n3305,52.924180512333436
116,n3305,46.453974758904565
117,n3305,44.958631628455244
118,n3305,44.64567442053892
119,n3305,44.84232142287403
120,n3305,44.91662275203347
121,n3305,45.14517336215121
122,n3305,44.263125624823516
123,n3305,44.269179165974606
124,n3305,43.314559450955
125,n3305,43.250855518573466
126,n3305,43.184286473228696
127,n3305,44.21641715251552
128,n3305,43.57937602736316
129,n3305,43.78900260082589
130,n3305,42.98320448713138
131,n3305,39.70249850298404
132,n3305,39.26198694691074
133,n3305,29.877942969337486
134,n3305,40.118847253862924
135,n3305,42.570488236760134
136,n3305,44.68409297294443
137,n3305,46.32053345000227
138,n3305,46.454254213965676
139,n3305,44.936643120419035
140,n3305,43.78900260082589
141,n3305,42.52376814908046
142,n3305,42.52376814908046
143,n3305,40.293447977572995
144,n3305,42.85822050830853
145,n3305,31.109382240961196
146,n3305,30.683197201672137
147,n3305,30.327464646672862
148,n3305,30.153474389748318
149,n3305,29.932955614788515
150,n3305,29.580553284174307
151,n3305,29.425815532968954
152,n3305,29.877942969337486
153,n3305,37.046177435736894
154,n3305,29.474400868589846
155,n3305,29.281360296357214
156,n3305,29.09380902949616
157,n3305,29.002019233008856
158,n3305,29.093809029496093
159,n3305,40.118847253862924
160,n3305,43.466473001439745
161,n3305,45.124384326268284
162,n3305,46.374323447020295
163,n3305,45.1454257460358
164,n3305,44.71906226356876
165,n3305,44.71648465673726
166,n3305,44.71906226356876
167,n3305,44.6020394270368
168,n3305,43.166285173475956
169,n3305,43.25911639531409
170,n3305,42.941461124984
171,n3305,44.137157328855295
172,n3305,44.769826076019896
173,n3305,46.11616822307234
174,n3305,46.45267266397548
175,n3305,64.95955713176667
176,n3305,67.17705022937746
177,n3305,65.10508006130873
178,n3305,64.5618375126241
179,n3305,63.40636053558275
180,n3305,57.16560372759679
181,n3305,52.00162242005227
182,n3305,57.281657816553285
183,n3305,64.5618375126241
184,n3305,65.23619816180988
185,n3305,69.75948042431037
186,n3305,68.79040221563707
187,n3305,66.79048776373764
188,n3305,62.709881130897756
189,n3305,47.320052030013954
190,n3305,46.45048282094552
191,n3305,45.06222589220468
192,n3305,44.68409297294443
193,n3305,44.227083324080766
194,n3305,43.83538945822828
195,n3305,43.858813485373304
196,n3305,44.8382978626662
197,n3305,44.78202225587006
198,n3305,49.14061700735911
199,n3305,66.14286626741014
200,n3305,67.96440577250866
201,n3305,67.94385849278135
202,n3305,67.83887994847555
203,n3305,67.94385849278135
204,n3305,67.17705022937746
205,n3305,67.0784415757459
206,n3305,66.48103786501004
207,n3305,66.97464617954489
208,n3305,66.97464617954489
209,n3305,69.72930340106345
210,n3305,67.98240116528078
211,n3305,66.97464617954489
212,n3305,62.09124244161745
213,n3305,47.320052030013954
214,n3305,46.45201499671498
215,n3305,45.000912997359876
216,n3305,44.68409297294443
217,n3305,43.83538945822828
218,n3305,44.9061981764716
219,n3305,44.9061981764716
220,n3305,46.11616822307234
221,n3305,44.78951584481338
222,n3305,48.57474228170513
223,n3305,65.10508006130873
224,n3305,67.76046424596574
225,n3305,66.33384468151642
226,n3305,65.10141963538152
227,n3305,64.5758524122528
228,n3305,64.35362457326539
229,n3305,56.56811108126644
230,n3305,58.46867639450889
231,n3305,64.11986994323544
232,n3305,64.5618375126241
233,n3305,66.03058399742565
234,n3305,66.7683619468095
235,n3305,64.5758524122528
236,n3305,49.81987593221748
237,n3305,46.447112145546456
238,n3305,45.14681725252141
239,n3305,45.717432266234006
240,n3305,46.40831436440515
241,n3305,45.44937896738581
1,n3306,30.848836572887578
2,n3306,30.60605396261505
3,n3306,32.218957599895354
4,n3306,42.354262688859905
5,n3306,45.351028163805815
6,n3306,46.31760526831101
7,n3306,64.42437168133463
8,n3306,65.10694090544601
9,n3306,65.10694090544601
10,n3306,64.84298485544275
11,n3306,63.95603888903851
12,n3306,60.062669137714025
13,n3306,52.26324074002264
14,n3306,51.23579038055872
15,n3306,61.18798917685679
16,n3306,64.66672324909895
17,n3306,66.01018859356644
18,n3306,65.68696490508603
19,n3306,64.86941052317027
20,n3306,49.072121623565316
21,n3306,46.574727387992596
22,n3306,45.30391467001154
23,n3306,44.780770432222816
24,n3306,44.69465329957932
25,n3306,44.623386058474
26,n3306,44.42661453879278
27,n3306,44.42661453879278
28,n3306,44.89086370695647
29,n3306,45.81742287965824
30,n3306,46.58798637571308
31,n3306,65.421241266685
32,n3306,66.53395516251294
33,n3306,65.51325393527296
34,n3306,64.66672324909895
35,n3306,57.66229083801244
36,n3306,50.00977614327053
37,n3306,49.44365724187012
38,n3306,50.00977614327053
39,n3306,57.66229083801244
40,n3306,64.66672324909895
41,n3306,65.66854980199122
42,n3306,65.51325393527296
43,n3306,64.86982374420553
44,n3306,49.072121623565316
45,n3306,46.56905483115932
46,n3306,45.202125998303806
47,n3306,45.0325422283826
48,n3306,44.62977006596915
49,n3306,44.42641749286069
50,n3306,44.31163635024988
51,n3306,44.31163635024988
52,n3306,44.76922144295229
53,n3306,45.56135002712487
54,n3306,47.36882896046068
55,n3306,67.12289912770598
56,n3306,70.2942006914796
57,n3306,66.05860236617283
58,n3306,64.09154284416448
59,n3306,51.05926452985282
60,n3306,46.574727387992596
61,n3306,46.574727387992596
62,n3306,46.574727387992596
63,n3306,51.67617174479647
64,n3306,63.36007057847778
65,n3306,65.3767370195146
66,n3306,65.37661514879336
67,n3306,64.8902080463144
68,n3306,46.627794033292396
69,n3306,45.2711587880883
70,n3306,45.81378743363957
71,n3306,45.879533890511745
72,n3306,45.58508699591942
73,n3306,45.575447222364
74,n3306,44.76922144295229
75,n3306,44.48038335127211
76,n3306,44.78389639941868
77,n3306,45.58010685460329
78,n3306,47.36882896046068
79,n3306,64.44006995204874
80,n3306,64.91971775324649
81,n3306,61.856764796930335
82,n3306,49.23224455238753
83,n3306,46.59083201403095
84,n3306,46.38658451571994
85,n3306,46.13714740865296
86,n3306,46.59083201403095
87,n3306,49.270478425793016
88,n3306,63.36007057847778
89,n3306,66.41555777881268
90,n3306,66.1293892517277
91,n3306,65.14992339288226
92,n3306,48.569289790857695
93,n3306,46.59083201403095
94,n3306,45.202125998303806
95,n3306,44.83212874109018
96,n3306,45.65677820940528
97,n3306,44.686627277822964
98,n3306,44.4547973800844
99,n3306,44.4547973800844
100,n3306,45.5498859524262
101,n3306,45.56135002712487
102,n3306,46.27357566615084
103,n3306,64.46608641473955
104,n3306,65.05941593877586
105,n3306,53.67856252345541
106,n3306,46.91675244680461
107,n3306,46.618063302816985
108,n3306,46.38658451571994
109,n3306,45.00356967938428
110,n3306,45.196917534423854
111,n3306,46.59083201403095
112,n3306,51.67617174479647
113,n3306,64.68752198263833
114,n3306,64.68752198263833
115,n3306,53.22757880259839
116,n3306,46.58798637571308
117,n3306,45.061497329606865
118,n3306,44.75476613180629
119,n3306,44.76491484242186
120,n3306,44.623386058474
121,n3306,44.184947880661426
122,n3306,43.5376890217788
123,n3306,43.5321629647093
124,n3306,42.63863496783547
125,n3306,42.58829466060918
126,n3306,42.535763843687555
127,n3306,43.81334522480745
128,n3306,43.69268960827367
129,n3306,43.90148619261462
130,n3306,43.09692053968626
131,n3306,39.83116207563705
132,n3306,39.440272031951515
133,n3306,29.877942969337653
134,n3306,40.118847253862995
135,n3306,42.65197966292572
136,n3306,44.780770432222816
137,n3306,46.45409711557585
138,n3306,46.59083201403095
139,n3306,45.0445827790068
140,n3306,43.90148619261462
141,n3306,42.61924440732596
142,n3306,42.61924440732596
143,n3306,40.28482505098593
144,n3306,42.25591804076508
145,n3306,30.95289977136696
146,n3306,30.545377847029563
147,n3306,30.21106251578316
148,n3306,30.047547511154207
149,n3306,29.845321736284056
150,n3306,29.51413613003125
151,n3306,29.38051263127943
152,n3306,29.877942969337653
153,n3306,37.171954668248084
154,n3306,29.47440086859002
155,n3306,29.281360296357388
156,n3306,29.093809029496338
157,n3306,29.002019233009033
158,n3306,29.09380902949627
159,n3306,40.118847253862995
160,n3306,43.54989665210594
161,n3306,45.22447748840078
162,n3306,46.4947995194504
163,n3306,45.241140865117174
164,n3306,44.806186621767026
165,n3306,44.803557078958704
166,n3306,44.806186621767026
167,n3306,44.696867357374764
168,n3306,43.241908020557986
169,n3306,43.07863157545596
170,n3306,42.650569358623464
171,n3306,43.65734908224968
172,n3306,44.31806109459915
173,n3306,45.792724577044005
174,n3306,46.574727387992596
175,n3306,65.51325393527296
176,n3306,67.71667864212982
177,n3306,65.66205702616216
178,n3306,65.10694090544601
179,n3306,63.95603888903851
180,n3306,57.543620830465166
181,n3306,52.26324074002264
182,n3306,57.66229083801244
183,n3306,65.10694090544601
184,n3306,65.79613059578787
185,n3306,70.35353358376554
186,n3306,69.36253791783659
187,n3306,67.3359600455685
188,n3306,63.2128690853938
189,n3306,47.41855489137218
190,n3306,46.55242862835887
191,n3306,45.15626462463672
192,n3306,44.780770432222816
193,n3306,44.324428694765864
194,n3306,43.92839992271665
195,n3306,43.90737181349856
196,n3306,44.77299430394291
197,n3306,44.880907091330464
198,n3306,49.31683088916226
199,n3306,66.68170978274611
200,n3306,68.51989854391083
201,n3306,68.49893725882379
202,n3306,68.39184351092041
203,n3306,68.49893725882379
204,n3306,67.71667864212982
205,n3306,67.61608313127621
206,n3306,67.01854243393925
207,n3306,67.51019637062635
208,n3306,67.51019637062635
209,n3306,70.32035694193479
210,n3306,68.53345923852935
211,n3306,67.51019637062635
212,n3306,62.56715453284439
213,n3306,47.41855489137218
214,n3306,46.56803048599543
215,n3306,45.094022062644676
216,n3306,44.780770432222816
217,n3306,43.92839992271665
218,n3306,44.64329802352328
219,n3306,44.64329802352328
220,n3306,45.792724577044005
221,n3306,44.866578715246916
222,n3306,48.739554402668524
223,n3306,65.66205702616216
224,n3306,68.33091147257281
225,n3306,66.88736739072765
226,n3306,65.64438662304835
227,n3306,65.12090031490455
228,n3306,64.89366334663418
229,n3306,56.925484258357265
230,n3306,58.876065422530175
231,n3306,64.66672324909895
232,n3306,65.10694090544601
233,n3306,66.60842229490513
234,n3306,67.36283013704862
235,n3306,65.12090031490455
236,n3306,50.00977614327053
237,n3306,46.56905483115932
238,n3306,45.25392475400027
239,n3306,45.51580471940972
240,n3306,45.812382935994876
241,n3306,44.686627277822964
1,n3307,30.848836572887492
2,n3307,30.606053962614965
3,n3307,32.21895759989526
4,n3307,42.354262688859876
5,n3307,45.35102816380583
6,n3307,46.317605268311
7,n3307,64.42437168133469
8,n3307,65.10694090544605
9,n3307,65.10694090544605
10,n3307,64.84298485544278
11,n3307,63.95603888903854
12,n3307,60.06266913771404
13,n3307,52.26324074002264
14,n3307,51.23579038055872
15,n3307,61.18798917685682
16,n3307,64.66672324909898
17,n3307,66.01018859356648
18,n3307,65.68696490508607
19,n3307,64.8694105231703
20,n3307,49.07212162356531
21,n3307,46.57472738799258
22,n3307,45.30391467001152
23,n3307,44.780770432222795
24,n3307,44.69465329957931
25,n3307,44.62338605847398
26,n3307,44.42661453879278
27,n3307,44.42661453879278
28,n3307,44.890863706956466
29,n3307,45.81742287965823
30,n3307,46.587986375713065
31,n3307,65.42124126668503
32,n3307,66.53395516251298
33,n3307,65.51325393527299
34,n3307,64.66672324909898
35,n3307,57.66229083801246
36,n3307,50.00977614327052
